,Device_ID,A,B,C,D,Date
96,1,47.0,7.0,19,55.0,2001-01-18
77,1,3.0,60.0,2,10.0,2001-02-18
24,1,1.0,5.0,44,14.0,2001-03-18
90,1,32.0,64.0,90,17.0,2001-04-18
54,1,33.0,98.0,25,50.0,2001-05-18
53,1,41.0,4.0,52,90.0,2001-06-18
33,1,89.0,71.0,98,3.0,2001-07-18
94,1,86.0,20.0,89,79.0,2001-08-18
20,1,12.0,99.0,16,97.0,2001-09-18
84,1,6.0,55.0,26,69.0,2001-10-18
85,1,67.0,59.0,17,89.0,2001-11-18
28,1,65.0,25.0,69,42.0,2001-12-18
29,1,61.0,74.0,56,43.0,2002-01-18
95,1,17.0,31.0,82,85.0,2002-02-18
64,1,99.0,65.0,99,17.0,2002-03-18
49,1,60.0,54.0,73,11.0,2002-04-18
81,1,8.0,28.0,84,31.0,2002-05-18
78,1,48.0,98.0,99,58.0,2002-06-18
99,1,47.0,8.0,44,87.0,2002-07-18
65,1,56.0,10.0,75,54.0,2002-08-18
38,1,45.0,18.0,40,1.0,2002-09-18
88,1,8.0,75.0,83,78.0,2002-10-18
50,1,35.0,35.0,99,51.0,2002-11-18
51,1,10.0,81.0,20,59.0,2002-12-18
32,1,0.0,95.0,29,22.0,2018-01-13
14,1,78.0,0.0,32,4.0,2018-01-14
37,1,70.0,39.0,83,10.0,2018-01-15
13,1,66.0,79.0,33,94.0,2018-01-16
39,1,5.0,26.0,14,72.0,2018-01-17
21,1,46.0,16.0,18,33.0,2018-01-18
74,1,48.0,82.0,46,7.0,2018-01-19
42,1,34.0,58.0,32,62.0,2018-01-20
40,1,80.0,10.0,89,35.0,2018-01-21
67,1,9.0,39.0,17,70.0,2018-01-22
82,1,9.0,16.0,15,34.0,2018-01-23
34,1,25.0,88.0,55,14.0,2018-01-24
30,1,63.0,72.0,4,45.0,2018-01-25
46,1,70.0,15.0,65,54.0,2018-01-26
12,1,94.0,21.0,64,30.0,2018-01-27
45,1,24.0,76.0,85,49.0,2018-01-28
22,1,64.0,41.0,33,7.0,2018-01-30
62,1,67.0,86.0,72,83.0,2018-01-31
25,1,13.0,8.0,11,3.0,2018-02-13
18,1,34.0,36.0,18,59.0,2018-02-14
11,1,78.0,89.0,36,52.0,2018-02-15
63,1,58.0,81.0,65,48.0,2018-02-16
27,1,82.0,36.0,40,21.0,2018-02-17
76,1,55.0,58.0,75,45.0,2018-02-18
48,1,76.0,67.0,87,95.0,2018-02-19
41,2,11.0,69.0,99,6.0,2001-01-18
8,2,41.0,49.0,66,51.0,2001-02-18
9,2,26.0,81.0,77,39.0,2001-03-18
60,2,16.0,3.0,67,79.0,2001-04-18
72,2,87.0,8.0,0,47.0,2001-05-18
36,2,29.0,21.0,81,54.0,2001-06-18
16,2,33.0,21.0,71,18.0,2001-07-18
57,2,20.0,62.0,81,89.0,2001-08-18
7,2,8.0,9.0,51,32.0,2001-09-18
5,2,82.0,95.0,69,41.0,2001-10-18
59,2,77.0,59.0,12,2.0,2001-11-18
87,2,56.0,48.0,60,61.0,2001-12-18
6,2,34.0,71.0,64,81.0,2002-01-18
98,2,25.0,83.0,82,50.0,2002-02-18
70,2,51.0,22.0,67,16.0,2002-03-18
56,2,62.0,63.0,15,9.0,2002-04-18
47,2,50.0,82.0,11,95.0,2002-05-18
26,2,64.0,92.0,70,79.0,2002-06-18
91,2,71.0,53.0,71,73.0,2002-07-18
93,2,53.0,92.0,46,31.0,2002-08-18
83,2,21.0,29.0,2,12.0,2002-09-18
92,2,22.0,24.0,53,43.0,2002-10-18
75,2,30.0,41.0,77,34.0,2002-11-18
19,2,46.0,53.0,1,45.0,2002-12-18
55,2,66.0,57.0,32,13.0,2018-01-14
97,2,74.0,28.0,29,49.0,2018-01-15
66,2,3.0,32.0,15,74.0,2018-01-17
44,2,57.0,65.0,53,39.0,2018-01-18
71,2,51.0,0.0,6,8.0,2018-01-19
23,2,72.0,24.0,64,40.0,2018-01-20
10,2,31.0,17.0,51,81.0,2018-01-21
79,2,75.0,32.0,69,49.0,2018-01-22
35,2,81.0,94.0,34,19.0,2018-01-23
15,2,66.0,69.0,59,39.0,2018-01-24
80,2,5.0,11.0,71,40.0,2018-01-26
89,2,30.0,73.0,77,51.0,2018-01-27
73,2,7.0,0.0,74,80.0,2018-01-28
58,2,30.0,77.0,20,55.0,2018-01-29
31,2,65.0,70.0,19,31.0,2018-01-30
4,2,16.0,1.0,16,54.0,2018-01-31
61,2,90.0,28.0,39,35.0,2018-02-13
86,2,8.0,13.0,74,87.0,2018-02-14
43,2,53.0,6.0,61,49.0,2018-02-15
68,2,19.0,96.0,65,35.0,2018-02-16
17,2,93.0,66.0,82,81.0,2018-02-17
69,2,41.0,47.0,81,88.0,2018-02-18
52,2,20.0,23.0,42,67.0,2018-02-19
